Nivel;Vazao;Precp1;Precp2;Precp3;Precp4;Precp5;Precp6;Precp7;Precp8;Precp9;Precp10;Precp11;Evap1;Evap2;Evap3;Evap4;Evap5;Evap6;Evap7;Evap8;Evap9;Evap10;Evap11;rnof1;rnof2;rnof3;rnof4;rnof5;rnof6;rnof7;rnof8;rnof9;rnof10;rnof11;Temp1;Temp2;Temp3;Temp4;Temp5;Temp6;Temp7;Temp8;Temp9;Temp10;Temp11
564,04;336,59;0;0;0;0;0;0;0;0;0;0;0;120,5023297;163,2639786;14,999751;10,952788;29,009839;26,139566;37,583966;64,2257941;741,0969999;1647,927526;38,4370805;-277,7499998;-602,3493971;1,23E-07;2,06E-07;3,48E-07;5,11E-07;-454,5;-243,8780488;1,18E-06;1,26E-06;4,17E-07;19,598265;19,15247157;20,3712925;20,13130333;20,05995636;19,83449789;21,24794;20,81503317;18,07536326;18,26126481;19,51810893
564;167,52;0;0;0;0;0;0;0;0;0;0;0;114,6497903;155,8529954;13,944961;10,369344;27,1996043;24,531429;35,881304;59,0954279;734,7587505;1682,852382;36,6411231;-277,7499993;-602,3493971;4,39E-07;3,25E-07;2,80E-07;2,54E-07;-454,4999999;-243,8780487;2,80E-07;2,51E-07;2,10E-07;20,59922264;20,28750241;21,53831333;21,36976;21,19021045;20,90941737;22,18510182;21,80515488;19,04076028;18,78149825;20,593835
563,97;251,06;0;0;0;0;0;0;0;0;0;0;0;113,7974458;150,2943507;13,995597;10,480399;26,9009025;24,278995;33,908848;56,5629879;737,1584309;1667,415903;36,8593939;-277,7499991;-602,3493959;2,51E-07;4,46E-07;8,46E-07;9,50E-07;-454,4999999;-243,8780485;2,14E-06;3,18E-06;1,25E-06;22,15341736;21,78626651;22,85052833;22,58602667;22,32967273;22,14301263;23,55263773;23,02088707;20,55197916;20,60651771;22,03720286
563,94;263,37;0;0;0;0;0;0;0;0;0;0;0;115,135003;154,8041303;14,433855;10,890723;27,7106375;25,014819;32,929748;56,8820339;758,2630202;1713,457421;38,218428;-277,7499999;-602,3493975;1,24E-09;3,31E-11;9,25E-10;3,54E-09;-454,4999999;-243,8780487;9,65E-07;6,81E-07;6,79E-09;22,06426278;21,56812602;23,03420417;22,78652889;22,73677591;22,56750053;24,29451091;23,95664537;21,07847357;20,5594284;22,25055821
563,91;256;0;0;0;0;0;0;0;0;0;0;0;118,6146142;161,3668637;14,796489;10,898966;28,2498766;25,537234;35,523266;60,7973195;761,905272;1744,163858;38,5007928;-277,75;-602,3493975;2,01E-08;9,82E-08;1,59E-07;2,70E-07;-454,5;-243,8780488;6,76E-07;4,58E-07;2,16E-07;20,70271722;20,3578053;21,50536083;21,21525556;21,10091409;20,91812263;22,21970864;21,81093317;19,33428664;19,3544958;20,69792643
563,88;250,37;0;0;0;0;0;0;0;0;0;0;0;114,2093087;160,6626631;13,861254;10,16455;26,8904547;24,271673;35,6542277;58,847735;718,697766;1640,894165;35,8022506;-277,7499998;-602,3493973;2,84E-07;3,07E-07;4,03E-07;4,97E-07;-454,5;-243,8780487;8,48E-07;5,27E-07;4,31E-07;18,96611722;18,59561614;19,6231325;19,37352778;19,27479318;19,08340316;20,75094227;20,30060878;17,83444357;17,78517677;18,83435536
563,86;331,7;0;0;0;0;0;0;0;0;1,01E-06;2,70E-07;0;104,9477169;143,4998265;12,7782203;9,565511;24,6615469;22,304975;32,7642531;52,4656195;663,6446699;1505,984649;33,5434552;-277,7499988;-602,349396;1,41E-07;2,32E-07;3,85E-07;4,14E-07;-454,4999996;-243,8780484;2,43E-06;3,92E-06;7,97E-07;19,72469444;19,61401133;20,23133667;20,19751222;20,23898545;20,19414263;21,27717909;20,75183439;18,93843839;19,04234653;20,13561857
563,83;245,06;0;1,58E-09;0;0;0;0;0;0;0,000141715;0,000104148;0;103,1022325;143,341523;12,5324704;9,2084922;24,061878;21,794484;32,7194932;52,9475884;666,6625182;1502,594632;32,4678084;-277,7499998;-602,3493973;2,90E-07;3,74E-07;4,09E-07;2,57E-07;-454,5;-243,8780487;1,46E-07;9,05E-08;2,03E-07;19,17519083;19,03651301;19,93989;19,75360444;19,70718636;19,63955895;20,95442455;20,56390073;18,46560907;18,60118416;19,56395536
563,8;242,06;2,22E-09;1,40E-08;0;0;0;0;0;0;0,657866765;0,356471612;0;105,910247;149,0003747;12,9591842;9,4166469;24,9484948;22,593804;33,7360095;55,5135244;641,1472217;1484,572459;33,3340972;-277,7499999;-602,3493972;1,45E-07;2,78E-07;3,56E-07;3,22E-07;-454,5;-243,8780488;1,33E-06;1,29E-06;2,13E-07;19,44037708;19,15505386;20,27016167;20,05936111;19,99598864;19,81049211;20,96940227;20,66943537;18,06082375;18,22995917;19,56658929
563,76;173,41;0;2,88E-09;0;0;0;0;0;0;0,080034143;0,043453201;0;104,8459844;149,0072903;12,6486887;9,1740575;24,6165847;22,185062;34,6486875;54,7377263;587,6454355;1357,82602;32,1823054;-277,75;-602,3493975;5,97E-08;4,59E-08;5,35E-08;8,73E-08;-454,5;-243,8780488;7,54E-07;1,11E-06;1,14E-07;18,93378903;18,60587446;19,53992;19,34731333;19,35107909;19,20521579;20,40553818;20,03529195;17,85855508;17,82970945;18,92498464
563,73;252,69;0;0;0;0;0;0;0;0;3,77E-09;0;0;98,2914724;134,1272183;11,74048;8,8096608;22,8923874;20,7015212;30,6383136;48,3345373;631,4037063;1456,549996;31,1890162;-277,7499983;-602,3493958;1,70E-06;1,40E-06;1,13E-06;1,12E-06;-454,4999995;-243,8780481;2,69E-06;2,23E-06;1,30E-06;20,76023528;20,65539494;21,551695;21,43221444;21,36612182;21,24433474;22,25211955;21,85662341;19,81716326;19,62488313;21,0727125
563,69;173,24;0;0;0;0;0;0;0;0;9,16E-09;2,96E-09;0;97,9830203;133,4337589;11,8326608;8,9273882;22,9064807;20,8088204;28,6894406;47,354782;628,9728267;1458,812633;31,9659845;-277,7499984;-602,3493959;1,75E-07;2,48E-07;3,32E-07;3,44E-07;-454,4999994;-243,8780481;2,24E-06;3,49E-06;8,35E-07;22,55694083;22,24598663;22,63193083;22,68286444;22,71550864;22,69750579;23,82370955;23,2118239;21,27356343;21,36844539;22,71050036
563,66;246,17;0;0;0;0;0;0;0;0;8,95E-06;0;0;102,2037428;134,4660203;12,7019873;9,7028626;24,4026436;22,136238;28,2055203;47,2501063;697,2116835;1578,691773;34,2754941;-277,7499991;-602,349397;2,12E-07;2,01E-07;2,10E-07;1,65E-07;-454,4999995;-243,8780481;6,81E-07;3,62E-07;2,60E-07;23,55697278;23,31671036;24,12245833;23,96586889;23,91401864;23,86219737;25,04287818;24,60535585;21,56926054;21,89982272;23,78444286
563,63;249,06;9,0143713;83,43984384;0;0;0,5824199;1,5209092;0,014266702;0,931004675;745,5997742;7879,966315;13,70284343;102,6845413;136,9330698;12,6912599;9,4683025;24,2158027;22,036035;30,3966194;50,7118041;625,794065;1715,400056;33,871905;-277,7490734;-602,3381337;1,74E-07;4,25E-08;8,59E-05;0,000318546;-454,4999994;-243,8780102;0,014881333;0,164215893;0,002624584;21,89334694;21,16537398;22,80888;22,59334111;22,529225;22,36548947;23,75063136;23,29085146;18,97976473;18,74808535;21,95437464
563,6;254,06;1858,88701;2076,84531;261,35798;215,39427;557,69114;468,88912;473,1464;869,28672;1959,44183;11921,49012;707,77506;151,446932;187,914628;23,497739;17,886925;46,616518;39,530197;47,705534;87,467583;625,5360322;1636,816488;57,576445;-276,995758;-601,7414741;0,6246146;0,665792433;0,70728885;0,648837747;-453,9000366;-243,1983826;0,07959734;0,293307813;0,688779957;19,8913575;19,37367289;20,6414975;20,49966778;20,40122273;20,17126053;21,56349773;20,86798073;18,31029301;18,06933923;19,89743679
563,56;164,41;112,28585;250,3108182;7,28330549;5,1847493;16,9420195;36,9630284;0,33729622;8,319153592;97,64512629;3716,476849;107,48103;154,023089;189,993654;20,619059;14,93271;37,233808;34,53866;43,608349;67,1380549;564,3561993;1757,4771;55,802587;-277,7316003;-602,3107614;0,006911618;0,007987806;0,011274552;0,032374065;-454,4998992;-243,8763842;0,002285611;0,052383299;0,054949429;18,30296375;18,00465494;19,09386417;18,91345222;18,86953818;18,69227579;19,97093045;19,54931756;17,46379632;17,32369556;18,3346575
563,53;248,69;0;0;0;0;0;0;0;0;16,65786103;2,204644674;0;145,02962;181,143737;18,735495;14,134791;36,879433;32,951602;43,523457;71,43054;656,3686152;1832,79596;51,739291;-277,7499999;-602,3493976;1,42E-08;5,03E-09;3,43E-09;4,42E-09;-454,5;-243,8780487;2,08E-05;1,11E-06;6,45E-09;19,36391083;19,21435904;20,25182;20,10547889;20,07413818;19,95494;20,96481909;20,73734341;18,62093611;18,15355796;19,67847607
563,5;257;0;0;0;0;0;0;0;0;0,297131324;0,223331764;0;133,72335;166,87675;17,421141;13,131799;33,745603;29,740307;39,2796;65,808058;628,5425265;1692,345307;45,685657;-277,7499997;-602,3493969;2,45E-07;2,64E-07;2,65E-07;3,47E-07;-454,5;-243,8780488;1,92E-07;1,11E-06;5,43E-07;20,77111083;20,77564313;21,54997333;21,44592222;21,37854;21,3119;21,98869545;21,70377659;20,61622783;19,88921667;21,14647214
563,46;159,41;0;0;0;0;0;0;0;0;0;0;0;131,260716;163,241968;16,942602;12,851687;32,85855;29,036836;36,739846;62,558944;661,9125276;1732,197844;45,093501;-277,7499996;-602,3493969;2,69E-07;2,66E-07;2,30E-07;2,00E-07;-454,5;-243,8780486;1,79E-06;1,20E-06;3,86E-07;22,36045597;22,3802141;22,94490583;22,88301222;22,82880955;22,72683895;23,28366227;23,08078317;21,59457501;21,28399947;22,5704125
563,42;159,41;0;0;0;0;0;0;0;0;0;0;0;130,4987;163,064817;16,681539;12,796917;32,461143;28,794229;34,784934;59,775421;684,1829188;1808,903277;45,469247;-277,75;-602,3493976;6,02E-11;0;0;0;-454,5;-243,8780488;1,95E-07;7,21E-08;5,05E-10;23,65599583;23,87596988;24,27869833;24,14061444;24,08132045;24,01775632;24,65616773;24,45663268;22,67319093;23,24706686;23,9559325
563,38;163,41;0;0;0;0;0;0;0;0;0;30,58864259;0;129,967323;164,286434;16,698416;12,633437;32,151164;28,453463;36,276923;62,326532;701,6825647;1800,081391;44,548683;-277,75;-602,3493976;0;0;0;0;-454,5;-243,8780488;2,98E-07;0,0001739;0;21,75126222;21,77847446;22,5384475;22,4274;22,37534364;22,32332263;23,09489318;22,85538976;20,73237585;21,3770029;22,32126964
563,35;247,06;0;0;0;0;0;0;0;0;0;0;0;124,084665;164,316828;15,893705;11,748335;30,917312;27,444605;37,719998;62,7422793;649,1135294;1687,427635;41,651351;-277,75;-602,3493976;0;0;0;0;-454,5;-243,8780488;1,38E-07;1,25E-08;0;19,33014861;19,19673663;20,07085833;19,89765333;19,85136;19,68982789;20,78813727;20,5035578;18,31139082;18,50242429;19,43233571
563,31;170,67;0;0;0;0;0;0;0;0;0;0;0;113,800946;152,8282065;14,154414;10,481921;27,468024;24,369898;35,22732;57,1099701;597,3550529;1537,615357;37,1737093;-277,7499998;-602,349397;3,55E-07;3,33E-07;3,79E-07;5,03E-07;-454,5;-243,8780487;4,15E-06;2,23E-06;5,03E-07;19,60679444;19,37363928;20,5900575;20,42769333;20,39610455;20,29278368;21,324355;21,10524927;18,86776606;18,54886044;19,94234857
563,28;247,37;0;0;0;0;0;0;0;0;0;0;0;107,3790044;141,5179252;13,7816;10,181023;26,7556325;23,757665;33,907053;55,3574943;593,2749653;1446,784987;35,8941046;-277,7499998;-602,3493971;7,52E-08;1,16E-07;1,73E-07;3,35E-07;-454,5;-243,8780488;5,38E-07;7,34E-07;7,12E-07;20,11243611;19,92384048;20,83969833;20,69854;20,64348545;20,49313105;21,56843364;21,28873049;19,01146688;18,90755427;20,21187571
563,21;69,46;0;0;0;0;0;0;0;0;0;0;0;107,681862;140,9172474;13,49269;10,126641;26,1941019;23,368217;31,0405945;52,1287806;606,1099529;1502,803051;36,0529889;-277,7499995;-602,3493971;4,77E-08;5,41E-08;6,33E-08;1,08E-07;-454,5;-243,8780487;1,02E-06;1,12E-06;3,55E-07;21,43076472;21,11759217;22,0623175;21,93974667;21,91629318;21,80581211;22,94748682;22,50605902;20,71181744;20,3031839;21,57609571
563,15;285,41;0;0;0;0;0;0;0;0;2,81E-05;3,53E-05;0;108,1601654;140,5405709;13,540177;10,177475;26,291186;23,554948;30,9329282;51,4790556;607,9936203;1525,798639;36,5423636;-277,75;-602,3493976;0;0;0;0;-454,5;-243,8780488;5,88E-07;1,68E-07;0;22,56789514;22,38534277;23,56213667;23,45083667;23,36655545;23,19647421;23,97126955;23,6718022;20,60953117;21,19832642;22,98474893
563,1;205,06;0;0;0;0;0;0;0;0;9,77E-06;1,53E-06;0;102,5316565;133,6626976;12,957196;9,6946076;24,8620981;22,172673;29,9575456;49,5082675;567,8280343;1454,96783;34,3764212;-277,75;-602,3493976;1,82E-08;2,46E-08;2,22E-08;2,20E-08;-454,5;-243,8780488;1,12E-06;3,51E-07;3,26E-09;21,98540708;21,48228325;22,392385;22,27958333;22,268755;22,17613;23,20598409;22,91453902;20,39643289;20,41949029;22,07070429
563,06;199,19;0;3,425101585;0;0;0;0;0;0;7,14E-05;78,11474651;0;104,4973522;132,7628176;13,1001673;9,958357;25,5890138;22,815384;29,9816626;48,9606844;592,577269;1429,916939;34,6539473;-277,75;-602,3493844;0;0;0;0;-454,5;-243,8780488;1,52E-07;0,000175842;0;21,66206;21,66263108;22,49855333;22,42344667;22,33390591;22,23219211;22,80321045;22,56391488;20,09780166;20,48097953;22,0271675
563,02;207,13;0;0;0;0;0;0;0;0;207,1360725;91,08332433;0;94,4306234;129,838003;11,7909857;8,9971396;23,4623217;21,0087158;26,4268805;43,1960956;560,4607679;1393,789855;31,7934556;-277,75;-602,3493975;3,83E-08;1,01E-07;1,31E-07;1,15E-07;-454,5;-243,8780488;0,000430181;0,000145505;9,85E-08;20,82361167;20,58366928;21,56490583;21,38545111;21,31602091;21,21451579;22,48842591;22,07502049;19,26853834;19,57115228;21,04686571
562,99;230,72;0;0;0;0;0;0;0;0;7,19E-11;0;0;101,1339366;136,4434394;12,5585933;9,3077439;24,3074505;21,7027464;30,2891225;49,3665273;576,07294;1410,474157;33,2083978;-277,7499998;-602,3493971;7,74E-08;1,52E-07;2,92E-07;7,68E-07;-454,5;-243,8780488;2,09E-06;1,10E-06;1,25E-06;19,82952319;19,58274145;20,64034;20,48602889;20,45153909;20,28353737;21,27955136;21,0257778;18,6526142;18,79491506;19,9733875
562,95;152,56;0;0;0;0;0;0;0;0;49,14190555;6,435174549;0;98,7812969;135,3301107;12,1141302;8,9681837;23,6113002;21,1657719;29,8643697;47,9598754;568,4667341;1376,987426;32,3222803;-277,75;-602,3493974;2,03E-10;5,67E-10;8,02E-09;2,77E-08;-454,5;-243,8780486;0,000314332;1,57E-05;7,18E-08;20,02465014;19,69376458;20,864925;20,65910556;20,55835227;20,35059632;21,60993273;21,27536098;19,06846888;18,79073347;19,96436714
562,93;305,11;0;0;0;0;0;0;0;0;3,065707048;76,54848187;0;96,9815072;128,5449905;11,7390801;8,7627974;22,5562454;20,2490805;28,8625659;45,7740889;574,430152;1366,143833;31,5674331;-277,7499999;-602,3493975;5,97E-08;6,20E-08;9,24E-08;1,16E-07;-454,5;-243,8780488;6,80E-06;0,000246095;1,36E-07;21,45332181;21,36981867;22,0592925;21,94888333;21,92069682;21,73824421;22,76663318;22,44317561;20,22584413;20,13789287;21,47059679
562,89;152,13;0;0;0;0;0;0;0;0;217,5022454;226,6724259;0;97,0849977;126,9168347;11,6617499;8,8973692;22,5644856;20,3083376;26,8536608;42,8072973;581,3086241;1419,631399;32,2807892;-277,7499999;-602,3493975;6,46E-08;7,01E-08;6,44E-08;6,26E-08;-454,5;-243,8780487;0,002590323;0,001202216;1,06E-07;22,25896208;22,29436855;23,1593775;23,08152556;23,02100864;22,87045842;23,40429045;23,28096195;21,01990501;21,01038009;22,6673025
562,86;226;0,054886222;1,187203028;0,19601925;0,103949583;0,211052817;0,130283722;0;0;23,39985171;290,8239954;0,209064056;97,0783283;128,2552858;11,8924378;9,0134736;22,7673189;20,4855947;26,6823207;43,6375349;590,0360418;1427,6397;32,5833065;-277,7499988;-602,3493822;2,15E-05;1,09E-05;8,39E-06;5,74E-06;-454,5;-243,8780488;0,000157046;0,000849855;8,19E-06;22,93634347;22,36117663;23,92468833;23,70469444;23,55136682;23,28078526;24,78032136;24,32893561;21,18002282;21,09241261;22,91729964
562,83;228,4;28,7985204;6,421947415;3,03856173;2,7185313;7,26946716;7,66089023;15,94555387;17,63159317;559,3653411;236,4639939;7,3400674;98,5123619;120,0225903;12,6908848;9,6358365;24,5986977;21,5351516;29,4733228;49,2764794;569,1911841;1220,680817;30,5241002;-277,745733;-602,3492646;0,000399893;0,000510688;0,000750737;0,001796929;-454,4925113;-243,8764703;0,004715236;0,000675803;0,001572037;21,64428028;21,18584518;22,53922583;22,27866556;22,15981273;21,92621947;23,32765;22,89835561;20,11728713;20,05519675;21,58313464
562,79;204,44;0;0;0;0;0;0;0;0;0,038913285;0;0;96,506223;126,5320541;11,8677203;8,9596622;23,179558;20,9682332;28,4120042;45,6611058;590,2652678;1349,688721;31,8513731;-277,75;-602,3493976;4,50E-10;1,18E-08;4,61E-08;8,31E-08;-454,5;-243,8780488;8,74E-07;3,55E-07;9,08E-08;20,92541819;20,75589747;21,6344725;21,48320667;21,43783909;21,30198421;22,43810136;22,13913;19,93882503;20,07346031;21,11763607
562,75;198,56;0;0;0;0;0;0;0;0;0;0;0;96,3217211;131,6548541;11,4849262;8,4967613;22,3462154;20,1841641;29,4750829;45,7835002;561,9162965;1341,160397;30,7277748;-277,75;-602,3493975;2,04E-08;3,17E-08;6,78E-08;1,79E-07;-454,5;-243,8780488;5,84E-07;3,20E-07;4,91E-07;19,58479611;19,31576771;20,20139917;20,04248778;20,00675409;19,85664053;20,90722318;20,64473683;18,61378145;18,56809555;19,53868964
562,72;227,83;0;0;0;0;0;0;0;0;0;0;0;91,043006;124,0738896;10,6118929;7,926851;20,8037885;18,8821022;27,842581;42,2808949;547,9392774;1296,156299;29,0898538;-277,7499999;-602,3493974;2,99E-07;1,85E-07;1,21E-07;9,15E-08;-454,5;-243,8780488;2,24E-07;9,21E-08;1,15E-07;19,58470819;19,64832;20,64431917;20,56380667;20,52409409;20,38655105;20,73576636;20,77373415;18,55680818;18,44527237;20,1466075
562,68;149,7;9,16E-09;6,92E-08;1,14E-11;6,47E-12;2,84E-11;2,23E-11;5,19E-11;7,69E-10;2,60E-07;1,27E-06;2,94E-11;93,1295021;131,7251103;10,806963;7,8470381;21,1967765;19,2392938;29,8942031;45,608493;547,1690118;1284,466732;28,7684797;-277,75;-602,3493976;0;0;3,14E-10;7,62E-10;-454,5;-243,8780488;5,61E-08;3,23E-09;5,06E-11;18,55403694;18,52855843;19,39366917;19,26722444;19,22599955;19,08192;19,87888682;19,73360951;17,48332441;17,6976628;18,769905
562,65;227;2,81E-08;7,32E-08;3,50E-11;1,93E-11;3,03E-11;8,29E-11;2,01E-11;2,82E-10;4,38E-07;2,53E-06;5,05E-10;83,3697411;118,6357287;9,7711997;7,1477311;19,1295324;17,3512469;26,3885606;40,8268507;501,3263265;1180,278365;26,2669493;-277,7499997;-602,3493974;9,13E-08;1,27E-07;1,55E-07;2,58E-07;-454,5;-243,8780488;2,12E-07;1,11E-07;2,67E-07;19,09399944;19,01556687;20,11906167;19,95743778;19,84701273;19,69103632;20,69458864;20,45150634;18,23857217;18,21932541;19,44402571
562,62;227,83;4,45E-08;6,77E-08;4,70E-10;3,73E-10;8,72E-10;1,08E-09;3,57E-10;1,12E-09;8,20E-07;2,70E-06;3,59E-09;84,4166653;123,7983933;10,2354358;7,3211815;19,8729965;17,9970427;26,8023892;42,8553699;490,7585235;1160,300123;26,5698034;-277,75;-602,3493976;1,88E-08;6,86E-09;1,37E-08;1,02E-08;-454,4999999;-243,8780486;8,86E-07;1,85E-07;5,29E-10;18,24432875;18,03968892;19,05049167;18,84447222;18,77126091;18,62054737;19,64894182;19,37528244;17,11730974;17,36739106;18,40183393
562,6;303,22;1,79E-08;4,82E-08;1,36E-10;1,20E-10;3,16E-10;4,39E-10;6,77E-11;2,20E-10;2,30E-07;1,29E-06;1,57E-09;83,6173265;128,4390732;9,7920646;6,9958572;19,1422723;17,468633;27,6218317;42,6966439;489,3142314;1145,881666;26,0047137;-277,7499999;-602,3493974;4,81E-07;3,78E-07;4,74E-07;2,66E-07;-454,4999995;-243,8780477;1,75E-06;3,51E-07;8,46E-08;17,73619181;17,43454759;18,43736083;18,23280333;18,20151182;18,08224368;19,16237273;18,86829707;16,49980503;16,63796451;17,88688607
562,56;152,44;0;0;0;0;0;0;0;0;1,00E-07;1,32E-07;0;80,6825002;121,4764768;9,6260725;6,8725565;18,8731415;17,2233227;26,2790822;41,3778927;468,5404697;1110,517557;25,4953528;-277,749999;-602,3493964;1,12E-06;1,37E-06;1,36E-06;1,16E-06;-454,4999993;-243,8780481;2,14E-06;1,33E-06;1,05E-06;17,70727625;17,34921482;18,4547925;18,26183;18,19396682;18,00118421;19,10072;18,76087829;16,29777186;16,37846679;17,76674857
562,52;157,44;0;0;0;0;0;0;0;0;0;0;0;79,3089576;119,107955;9,4170305;6,7696225;18,422391;16,7055592;26,0217386;40,5121215;468,9851354;1105,518526;24,851037;-277,7499972;-602,3493942;2,95E-06;3,43E-06;4,31E-06;4,62E-06;-454,4999984;-243,8780464;3,27E-06;3,19E-06;3,49E-06;17,94403556;17,66591518;18,72776;18,53175889;18,46515727;18,32575316;19,44905136;19,0795378;16,75520627;16,79833764;18,11610679
562,47;129;0;0;0;0;0;0;0;0;0;0;0;77,7431466;113,820034;9,324701;6,7498253;18,1558471;16,5269852;25,0819769;39,1163452;474,4675238;1094,144785;24,8594896;-277,7499996;-602,3493967;8,81E-07;1,10E-06;1,25E-06;1,12E-06;-454,5;-243,8780487;2,26E-06;1,91E-06;1,02E-06;18,09901167;17,8317694;18,90434167;18,71177111;18,64622045;18,54752632;19,76575273;19,46326854;17,45671252;17,26808379;18,35807893
562,44;279,2;0;0;0;0;0;0;0;0;1,70E-09;5,99E-08;0;79,987068;115,5496984;9,689359;7,0390825;18,602045;17,0061776;24,9606355;39,7071932;492,5426948;1130,713273;25,9108513;-277,7499998;-602,3493972;4,98E-07;5,30E-07;5,88E-07;2,86E-07;-454,4999999;-243,8780486;5,10E-07;1,27E-07;2,28E-07;18,53668625;18,36274855;19,07806917;18,94020333;18,98771455;19,06840474;20,19728773;19,81277878;17,73602056;17,77449537;19,038695
562,39;134,06;3,86E-12;0;0;0;0;0;0;0;0;0;0;81,7429165;118,0193251;9,7685415;7,1119704;18,9038375;17,3585314;25,3885509;39,8720435;500,8370446;1167,814663;26,5707692;-277,75;-602,3493976;4,98E-08;4,18E-08;3,88E-08;5,28E-09;-454,5;-243,8780488;5,50E-07;4,10E-07;2,13E-12;18,23658903;17,84204711;18,9772525;18,73037889;18,69428045;18,63263211;19,88682364;19,54745707;16,81787904;16,80846918;18,40336464
562,35;209,56;0;0;0;0;0;0;0;0;0,053272449;0,169232181;0;80,472488;120,7053259;9,5388579;6,8005118;18,6139289;17,0039242;26,1947517;40,5238144;459,7986697;1074,976752;25,2173245;-277,75;-602,3493975;1,90E-08;1,42E-08;4,42E-08;8,74E-08;-454,5;-243,8780486;3,95E-06;3,74E-06;8,44E-08;17,56491861;17,25765711;18,3631325;18,16551444;18,08602818;17,89591316;19,07699273;18,77155927;16,70238741;16,64538682;17,61646429
562,31;218,44;0;0;0;0;0;0;0;0;0,000345657;0,004663578;0;75,3246477;109,5443906;8,8369024;6,5009552;17,4837578;15,890891;23,8128931;36,3490141;454,9505619;1057,416442;24,0227031;-277,7499987;-602,3493961;1,69E-06;1,37E-06;1,43E-06;1,76E-06;-454,499999;-243,8780476;3,39E-06;2,41E-06;1,53E-06;18,30318694;18,2989453;19,1243275;19,01135667;18,94561864;18,80301316;19,72478773;19,4613278;17,65780739;17,74358246;18,6127725
562,26;125,8;0;0;0;0;0;0;0;0;0;0;0;74,83411;106,2383431;8,9693972;6,7147539;17,4571214;15,9553355;22,67805;35,1552873;472,7265577;1083,936197;24,7470622;-277,7499986;-602,3493955;4,97E-07;6,56E-07;7,27E-07;6,14E-07;-454,4999999;-243,8780487;2,39E-06;3,05E-06;1,02E-06;19,8731825;19,88810349;20,45338667;20,45482333;20,466735;20,43738263;21,07586955;20,73420195;19,21893019;19,44404368;20,43051643
